customer_id,signup_date,age,gender,income,segment,signup_channel,contract_type
CUST_017572,2024-05-20,35,Female,143281,Individual,Meta,Quarterly
CUST_017573,2025-06-19,54,Female,129403,Individual,Meta,Monthly
CUST_017574,2025-06-16,49,Male,91254,SME,Referral,Monthly
CUST_017575,2025-02-19,48,Male,29055,Individual,Email,Quarterly
CUST_017576,2024-01-23,33,Male,110304,SME,Organic,Quarterly
CUST_017577,2025-05-08,62,Female,43043,Individual,YouTube,Quarterly
CUST_017578,2024-08-11,36,Male,87094,Individual,Organic,Monthly
CUST_017579,2024-12-05,63,Male,90660,Individual,YouTube,Monthly
CUST_017580,2024-03-27,22,Female,46035,Individual,Meta,Quarterly
CUST_017581,2025-11-09,29,Female,144720,Individual,Organic,Monthly
CUST_017582,2025-10-22,68,Female,105507,Individual,Organic,Monthly
CUST_017583,2024-10-31,52,Female,62167,Individual,Email,Monthly
CUST_017584,2025-11-29,63,Female,94940,SME,Google Ads,Monthly
CUST_017585,2025-01-05,32,Male,40257,Individual,Meta,Monthly
CUST_017586,2025-04-19,41,Female,73853,Individual,Email,Quarterly
CUST_017587,2025-10-29,29,Male,36907,SME,YouTube,Annual
CUST_017588,2024-07-19,52,Male,137111,SME,YouTube,Quarterly
CUST_017589,2025-07-30,63,Female,132832,Individual,YouTube,Quarterly
CUST_017590,2025-09-26,39,Male,73632,Individual,Email,Monthly
CUST_017591,2025-01-03,32,Male,54699,Enterprise,Referral,Monthly
CUST_017592,2025-12-27,60,Male,83361,SME,Organic,Monthly
CUST_017593,2025-06-03,31,Female,147809,Individual,YouTube,Quarterly
CUST_017594,2025-03-15,37,Male,121658,Individual,YouTube,Monthly
CUST_017595,2024-07-25,18,Male,131909,Individual,Referral,Annual
CUST_017596,2025-09-23,18,Male,144405,SME,Organic,Quarterly
CUST_017597,2024-03-01,37,Female,53736,Individual,Referral,Quarterly
CUST_017598,2024-09-03,65,Female,140689,SME,Meta,Monthly
CUST_017599,2025-09-18,18,Female,139267,Individual,YouTube,Annual
CUST_017600,2025-02-11,38,Male,46142,Individual,Email,Monthly
CUST_017601,2025-04-28,46,Female,111113,SME,Google Ads,Monthly
CUST_017602,2024-05-15,52,Male,61506,Individual,Email,Monthly
CUST_017603,2025-08-25,36,Male,100455,Individual,Organic,Monthly
CUST_017604,2024-08-30,24,Female,96414,SME,Referral,Monthly
CUST_017605,2024-08-09,47,Male,124968,Individual,Meta,Quarterly
CUST_017606,2024-02-25,46,Female,29087,Individual,Google Ads,Monthly
CUST_017607,2024-08-13,50,Male,44518,Enterprise,YouTube,Monthly
CUST_017608,2024-09-12,26,Female,32811,SME,Google Ads,Quarterly
CUST_017609,2024-03-19,52,Female,37190,Individual,Referral,Monthly
CUST_017610,2025-05-11,20,Female,140593,Individual,Meta,Annual
CUST_017611,2025-10-14,54,Female,58964,Individual,Google Ads,Quarterly
CUST_017612,2025-05-12,43,Female,52796,Enterprise,Email,Quarterly
CUST_017613,2024-10-25,24,Male,83004,SME,Google Ads,Quarterly
CUST_017614,2024-08-26,33,Male,52458,Individual,Email,Monthly
CUST_017615,2024-11-02,42,Female,89867,SME,Email,Annual
CUST_017616,2025-08-05,21,Female,58831,Individual,Email,Monthly
CUST_017617,2025-01-28,25,Male,22631,SME,Organic,Monthly
CUST_017618,2024-06-15,48,Male,54479,Individual,Meta,Quarterly
CUST_017619,2025-06-08,43,Female,25664,Enterprise,Meta,Monthly
CUST_017620,2025-02-11,31,Male,40627,Individual,Google Ads,Monthly
CUST_017621,2024-10-30,65,Female,20449,SME,Email,Annual
CUST_017622,2024-04-16,26,Male,49844,SME,Meta,Monthly
CUST_017623,2024-03-07,59,Male,76080,Individual,Organic,Monthly
CUST_017624,2025-11-28,25,Female,79741,Individual,Google Ads,Monthly
CUST_017625,2025-08-05,34,Female,75389,Individual,Email,Annual
CUST_017626,2025-03-12,43,Female,53951,Individual,Email,Quarterly
CUST_017627,2025-01-28,54,Female,117781,Individual,Meta,Monthly
CUST_017628,2025-01-20,34,Male,43853,Individual,Referral,Monthly
CUST_017629,2025-01-24,52,Male,91127,SME,Google Ads,Quarterly
CUST_017630,2025-07-02,23,Female,106753,Individual,Google Ads,Monthly
CUST_017631,2025-05-07,43,Male,47788,SME,Google Ads,Annual
CUST_017632,2025-11-25,33,Male,89597,Individual,Email,Monthly
CUST_017633,2024-10-10,64,Male,95248,Enterprise,Google Ads,Monthly
CUST_017634,2025-06-17,25,Male,77488,Individual,Email,Annual
CUST_017635,2024-04-22,39,Female,70032,SME,Google Ads,Annual
CUST_017636,2024-10-15,34,Male,145175,Enterprise,Organic,Annual
CUST_017637,2024-01-05,66,Male,47676,Individual,Google Ads,Quarterly
CUST_017638,2024-10-18,60,Male,126060,Individual,Email,Monthly
CUST_017639,2025-07-17,47,Female,54477,Individual,Organic,Quarterly
CUST_017640,2024-09-25,41,Female,72804,Individual,Google Ads,Monthly
CUST_017641,2025-06-18,27,Female,101007,Individual,Referral,Monthly
CUST_017642,2025-10-03,49,Female,120162,SME,Referral,Annual
CUST_017643,2025-11-29,26,Female,78612,Enterprise,Google Ads,Monthly
CUST_017644,2025-04-01,52,Male,39704,SME,Referral,Monthly
CUST_017645,2025-02-04,59,Female,33144,Individual,Meta,Annual
CUST_017646,2025-07-06,52,Male,119048,SME,Email,Quarterly
CUST_017647,2025-09-08,66,Male,101786,Enterprise,Referral,Monthly
CUST_017648,2024-10-03,67,Male,148499,Enterprise,Organic,Annual
CUST_017649,2025-01-11,46,Male,70526,Enterprise,Referral,Monthly
CUST_017650,2025-07-15,47,Male,143512,Individual,YouTube,Quarterly
CUST_017651,2024-06-13,55,Female,41839,Individual,Meta,Monthly
CUST_017652,2025-02-21,44,Female,91142,SME,Email,Monthly
CUST_017653,2024-07-20,67,Female,63809,SME,Organic,Monthly
CUST_017654,2025-03-01,41,Male,135873,Individual,Organic,Quarterly
CUST_017655,2024-02-26,64,Male,125941,Individual,Google Ads,Annual
CUST_017656,2024-09-05,43,Male,98182,Individual,Google Ads,Quarterly
CUST_017657,2024-11-08,27,Female,132557,Enterprise,Meta,Monthly
CUST_017658,2025-05-03,68,Female,123309,Individual,Organic,Annual
CUST_017659,2024-05-30,55,Female,68554,Individual,Google Ads,Monthly
CUST_017660,2025-09-27,34,Female,116843,Enterprise,Referral,Quarterly
CUST_017661,2024-10-12,22,Female,93316,Individual,Referral,Monthly
CUST_017662,2025-01-16,37,Female,38473,Individual,Email,Quarterly
CUST_017663,2024-12-14,63,Male,86116,Enterprise,Email,Annual
CUST_017664,2025-08-12,63,Male,65486,SME,Referral,Annual
CUST_017665,2025-06-12,31,Female,91518,Individual,Meta,Monthly
CUST_017666,2024-12-02,62,Female,61276,Individual,Google Ads,Quarterly
CUST_017667,2025-11-21,37,Female,134877,SME,Google Ads,Monthly
CUST_017668,2024-07-12,61,Male,21769,SME,Meta,Monthly
CUST_017669,2024-07-16,54,Male,131972,Individual,Organic,Monthly
CUST_017670,2024-06-01,68,Male,35883,Individual,Referral,Quarterly
CUST_017671,2024-08-29,51,Female,73440,SME,Meta,Annual
CUST_017672,2025-10-05,33,Female,67987,Individual,Referral,Monthly
CUST_017673,2024-02-16,43,Female,75698,Individual,Meta,Monthly
CUST_017674,2025-02-01,66,Male,72603,Individual,Google Ads,Annual
CUST_017675,2024-03-24,34,Female,136683,Individual,Referral,Quarterly
CUST_017676,2025-11-06,50,Female,40936,Individual,Meta,Quarterly
CUST_017677,2024-11-05,43,Female,90852,Individual,YouTube,Monthly
CUST_017678,2025-11-11,30,Male,122632,SME,Google Ads,Annual
CUST_017679,2025-01-07,56,Female,39151,Individual,Referral,Quarterly
CUST_017680,2024-07-31,28,Male,37103,Individual,Email,Monthly
CUST_017681,2025-01-30,59,Male,58544,SME,Organic,Monthly
CUST_017682,2025-01-18,19,Female,121359,SME,Google Ads,Quarterly
CUST_017683,2025-10-31,56,Male,71857,Individual,Google Ads,Quarterly
CUST_017684,2025-06-30,39,Female,85113,SME,Google Ads,Monthly
CUST_017685,2024-08-15,68,Female,36969,SME,Organic,Annual
CUST_017686,2024-12-09,39,Female,39966,SME,Organic,Monthly
CUST_017687,2024-10-31,32,Male,80489,SME,Organic,Monthly
CUST_017688,2024-07-12,21,Female,52689,Individual,Google Ads,Monthly
CUST_017689,2025-07-07,61,Female,98575,Individual,Email,Annual
CUST_017690,2024-10-01,37,Male,73216,Individual,Google Ads,Monthly
CUST_017691,2024-05-17,63,Male,95794,Enterprise,Google Ads,Monthly
CUST_017692,2025-02-05,47,Male,28307,Individual,Organic,Quarterly
CUST_017693,2025-01-19,37,Female,59977,SME,Meta,Monthly
CUST_017694,2024-09-20,65,Female,39302,Individual,Google Ads,Quarterly
CUST_017695,2025-07-21,48,Female,136600,Individual,YouTube,Monthly
CUST_017696,2025-10-08,63,Female,46407,SME,Referral,Monthly
CUST_017697,2025-05-18,18,Male,124685,Individual,YouTube,Annual
CUST_017698,2024-06-19,59,Male,111253,Individual,Email,Annual
CUST_017699,2024-09-07,21,Male,74922,Individual,Meta,Monthly
CUST_017700,2025-11-17,66,Male,76795,Individual,Email,Monthly
CUST_017701,2024-10-31,41,Male,51552,Individual,Google Ads,Monthly
CUST_017702,2025-03-04,51,Female,74940,Individual,YouTube,Monthly
CUST_017703,2025-11-05,39,Male,77868,Individual,Google Ads,Quarterly
CUST_017704,2025-05-31,21,Female,124757,Individual,Google Ads,Quarterly
CUST_017705,2024-11-20,59,Female,47926,SME,Google Ads,Monthly
CUST_017706,2024-04-15,53,Male,20289,Enterprise,Google Ads,Quarterly
CUST_017707,2024-11-02,39,Female,37217,Individual,YouTube,Annual
CUST_017708,2024-11-30,54,Female,75307,Individual,Organic,Monthly
CUST_017709,2025-06-24,65,Female,76943,Individual,Meta,Quarterly
CUST_017710,2025-01-10,47,Female,109402,Individual,YouTube,Annual
CUST_017711,2025-04-27,52,Female,112356,Individual,Email,Monthly
CUST_017712,2024-07-06,51,Female,27977,Individual,Organic,Annual
CUST_017713,2025-12-28,28,Male,127920,Individual,Organic,Monthly
CUST_017714,2024-05-06,27,Female,126464,Individual,Email,Monthly
CUST_017715,2025-05-14,41,Female,83129,Enterprise,Google Ads,Quarterly
CUST_017716,2024-01-23,53,Male,114927,Enterprise,Meta,Quarterly
CUST_017717,2024-06-23,65,Male,149830,Individual,Meta,Monthly
CUST_017718,2024-02-04,41,Female,20757,Individual,Meta,Monthly
CUST_017719,2025-03-17,58,Male,118990,SME,Google Ads,Monthly
CUST_017720,2024-12-25,58,Male,69802,SME,Google Ads,Quarterly
CUST_017721,2024-05-14,52,Male,26460,SME,Organic,Quarterly
CUST_017722,2025-10-07,50,Female,44121,Individual,Organic,Monthly
CUST_017723,2025-09-12,22,Male,23519,SME,Referral,Quarterly
CUST_017724,2024-03-04,66,Male,44829,Individual,Meta,Quarterly
CUST_017725,2024-08-10,62,Female,75824,SME,Email,Monthly
CUST_017726,2025-01-20,45,Male,58677,Individual,YouTube,Annual
CUST_017727,2025-06-03,49,Male,100471,Individual,Google Ads,Annual
CUST_017728,2025-07-16,42,Female,70211,Individual,Organic,Monthly
CUST_017729,2024-03-02,63,Female,109716,Individual,Referral,Monthly
CUST_017730,2025-02-17,32,Male,56923,SME,Referral,Quarterly
CUST_017731,2024-01-12,18,Male,23998,Individual,Google Ads,Monthly
CUST_017732,2025-09-27,56,Female,37532,SME,YouTube,Monthly
CUST_017733,2025-03-22,67,Male,99054,Individual,Email,Quarterly
CUST_017734,2025-02-11,52,Male,92037,Individual,Organic,Quarterly
CUST_017735,2024-05-12,35,Male,124025,Individual,Meta,Quarterly
CUST_017736,2024-06-04,42,Female,28633,SME,Meta,Annual
CUST_017737,2025-02-28,29,Male,140509,SME,YouTube,Monthly
CUST_017738,2024-04-24,47,Female,144153,SME,YouTube,Monthly
CUST_017739,2025-09-15,25,Female,120663,Individual,Organic,Monthly
CUST_017740,2024-01-01,29,Female,35857,Individual,YouTube,Monthly
CUST_017741,2025-04-22,33,Female,120708,Individual,Organic,Annual
CUST_017742,2025-11-15,44,Female,26220,Individual,Google Ads,Quarterly
CUST_017743,2024-04-13,26,Female,26089,Individual,Organic,Monthly
CUST_017744,2024-05-28,55,Male,97965,Individual,Google Ads,Monthly
CUST_017745,2024-02-18,50,Male,86451,SME,Email,Quarterly
CUST_017746,2024-02-18,64,Male,80629,SME,Email,Annual
CUST_017747,2025-05-22,57,Female,72115,Individual,Email,Monthly
CUST_017748,2024-04-08,40,Female,97068,Individual,Organic,Annual
CUST_017749,2024-05-31,69,Female,109971,Individual,Referral,Monthly
CUST_017750,2025-04-26,30,Male,46726,SME,Email,Monthly
CUST_017751,2024-04-02,39,Male,22884,Individual,Meta,Quarterly
CUST_017752,2024-02-28,30,Female,41473,Individual,Referral,Quarterly
CUST_017753,2024-07-16,47,Female,90653,Individual,YouTube,Quarterly
CUST_017754,2024-03-09,61,Male,109697,Individual,Meta,Monthly
CUST_017755,2024-02-24,24,Male,27954,SME,Google Ads,Monthly
CUST_017756,2025-09-01,30,Male,23476,Enterprise,Meta,Annual
CUST_017757,2025-10-17,24,Male,138707,Individual,Referral,Monthly
CUST_017758,2024-01-21,21,Male,94424,SME,Google Ads,Annual
CUST_017759,2024-05-12,43,Male,92898,Individual,Meta,Annual
CUST_017760,2025-12-14,46,Female,131114,Individual,YouTube,Monthly
CUST_017761,2024-01-26,47,Female,81920,Enterprise,Google Ads,Annual
CUST_017762,2025-01-27,19,Female,128164,SME,YouTube,Monthly
CUST_017763,2024-09-11,60,Male,36356,SME,Google Ads,Quarterly
CUST_017764,2025-09-15,28,Male,49068,Individual,Meta,Monthly
CUST_017765,2025-04-22,48,Female,119598,Individual,Google Ads,Monthly
CUST_017766,2024-04-14,29,Male,146925,Enterprise,Google Ads,Quarterly
CUST_017767,2025-04-20,62,Male,31396,Individual,Email,Monthly
CUST_017768,2024-08-10,57,Female,99741,Individual,Referral,Annual
CUST_017769,2025-04-01,60,Male,29909,Individual,YouTube,Monthly
CUST_017770,2024-08-31,28,Female,145234,Individual,Google Ads,Quarterly
CUST_017771,2025-07-31,45,Male,76114,SME,Meta,Monthly
CUST_017772,2025-07-08,30,Female,133530,Enterprise,Google Ads,Monthly
CUST_017773,2024-07-28,36,Male,69980,SME,Google Ads,Monthly
CUST_017774,2024-07-10,49,Male,111854,SME,Referral,Quarterly
CUST_017775,2025-11-26,57,Female,94057,Individual,Google Ads,Monthly
CUST_017776,2025-12-16,46,Male,137879,SME,Organic,Quarterly
CUST_017777,2024-02-09,40,Female,36064,SME,Organic,Monthly
CUST_017778,2025-02-19,53,Male,58462,SME,Google Ads,Annual
CUST_017779,2025-07-30,39,Male,69838,Enterprise,YouTube,Monthly
CUST_017780,2024-11-30,20,Female,53888,Individual,Meta,Quarterly
CUST_017781,2024-02-18,65,Male,99320,SME,YouTube,Annual
CUST_017782,2024-02-08,42,Female,47757,Enterprise,YouTube,Annual
CUST_017783,2025-09-05,55,Female,28263,SME,Meta,Quarterly
CUST_017784,2025-10-28,38,Male,53530,Enterprise,Meta,Annual
CUST_017785,2024-06-25,56,Female,40731,Individual,Referral,Annual
CUST_017786,2024-09-20,29,Male,94064,Individual,Google Ads,Monthly
CUST_017787,2024-04-21,54,Male,39994,SME,Referral,Monthly
CUST_017788,2025-02-08,41,Male,30968,Individual,Organic,Quarterly
CUST_017789,2025-04-15,40,Male,60482,Individual,Meta,Monthly
CUST_017790,2025-06-11,68,Male,46620,Individual,Organic,Annual
CUST_017791,2025-01-12,34,Male,103700,Individual,Meta,Monthly
CUST_017792,2024-02-16,49,Female,123323,Individual,Organic,Monthly
CUST_017793,2024-07-18,53,Male,50838,Individual,Meta,Quarterly
CUST_017794,2025-12-01,35,Male,93874,Individual,Meta,Monthly
CUST_017795,2024-12-16,66,Female,38523,SME,Meta,Quarterly
CUST_017796,2024-11-09,42,Female,50558,Individual,Google Ads,Quarterly
CUST_017797,2024-05-20,29,Male,74505,Individual,Meta,Annual
CUST_017798,2025-10-20,54,Male,59964,SME,Google Ads,Annual
CUST_017799,2024-02-12,32,Female,95980,Individual,Google Ads,Monthly
CUST_017800,2025-05-03,22,Female,126489,Enterprise,Meta,Monthly
CUST_017801,2025-02-12,68,Male,89380,Individual,YouTube,Monthly
CUST_017802,2024-04-01,30,Female,23311,Individual,Organic,Monthly
CUST_017803,2024-08-18,48,Male,79219,Enterprise,Email,Annual
CUST_017804,2025-09-04,31,Female,98829,Individual,Referral,Monthly
CUST_017805,2025-02-24,27,Male,23263,SME,Google Ads,Quarterly
CUST_017806,2024-11-24,40,Male,147364,Enterprise,Organic,Annual
CUST_017807,2025-07-26,39,Male,122826,SME,Google Ads,Monthly
CUST_017808,2025-11-14,45,Male,68694,Individual,Referral,Monthly
CUST_017809,2025-06-01,36,Male,21913,Individual,Meta,Monthly
CUST_017810,2025-07-22,35,Female,21868,SME,Email,Monthly
CUST_017811,2024-03-24,44,Male,92975,Individual,YouTube,Monthly
CUST_017812,2025-08-01,35,Female,110905,SME,YouTube,Monthly
CUST_017813,2025-11-28,63,Female,129312,Individual,Organic,Monthly
CUST_017814,2025-04-28,19,Male,63996,SME,Referral,Monthly
CUST_017815,2024-12-17,43,Male,50151,Individual,Organic,Monthly
CUST_017816,2025-04-19,28,Female,80425,Enterprise,Meta,Monthly
CUST_017817,2024-11-30,60,Male,43776,SME,YouTube,Monthly
CUST_017818,2025-04-18,47,Female,89632,Individual,Referral,Monthly
CUST_017819,2024-07-09,20,Female,26891,Individual,YouTube,Monthly
CUST_017820,2025-08-12,64,Female,145444,Enterprise,YouTube,Annual
CUST_017821,2025-06-29,26,Female,37867,Enterprise,Referral,Monthly
CUST_017822,2024-10-02,49,Female,112647,SME,Referral,Monthly
CUST_017823,2024-11-15,25,Female,148229,SME,Organic,Annual
CUST_017824,2025-09-15,56,Male,78715,Individual,YouTube,Monthly
CUST_017825,2025-05-15,26,Female,45862,SME,Organic,Monthly
CUST_017826,2025-05-19,62,Female,112009,Individual,Organic,Monthly
CUST_017827,2025-11-09,25,Male,144654,SME,Referral,Annual
CUST_017828,2024-09-19,50,Male,85466,SME,Google Ads,Monthly
CUST_017829,2024-11-02,46,Male,115031,Individual,Meta,Quarterly
CUST_017830,2024-10-18,32,Female,67416,Individual,YouTube,Monthly
CUST_017831,2024-10-01,35,Female,110092,Individual,Google Ads,Monthly
CUST_017832,2024-06-27,68,Male,53885,Individual,Organic,Quarterly
CUST_017833,2025-05-20,24,Female,47497,Individual,Meta,Monthly
CUST_017834,2024-05-20,29,Male,149049,Individual,Meta,Monthly
CUST_017835,2025-02-07,28,Female,64623,SME,Google Ads,Monthly
CUST_017836,2025-01-18,54,Female,66304,SME,Organic,Monthly
CUST_017837,2024-10-28,30,Male,147601,Individual,Email,Monthly
CUST_017838,2024-12-22,37,Female,95949,Individual,YouTube,Monthly
CUST_017839,2025-03-01,48,Male,107702,Enterprise,Google Ads,Quarterly
CUST_017840,2025-05-17,33,Female,93305,Individual,Referral,Monthly
CUST_017841,2024-01-23,46,Female,121121,Individual,Meta,Quarterly
CUST_017842,2024-02-19,53,Female,88485,SME,Google Ads,Monthly
CUST_017843,2025-11-14,58,Male,81057,Individual,Organic,Quarterly
CUST_017844,2024-06-12,42,Female,113608,Individual,Organic,Annual
CUST_017845,2025-10-08,64,Female,56304,Individual,Meta,Monthly
CUST_017846,2025-02-03,61,Male,100385,SME,Email,Quarterly
CUST_017847,2025-09-04,52,Male,74984,Individual,YouTube,Monthly
CUST_017848,2025-04-24,46,Male,45045,Individual,Email,Quarterly
CUST_017849,2024-05-16,19,Male,54509,Individual,Meta,Annual
CUST_017850,2025-02-24,25,Female,140600,SME,Organic,Monthly
CUST_017851,2024-06-15,56,Male,59694,Individual,Google Ads,Annual
CUST_017852,2024-03-15,57,Male,64436,SME,Referral,Quarterly
CUST_017853,2024-10-30,53,Female,102365,Individual,Google Ads,Quarterly
CUST_017854,2024-04-13,22,Female,137632,Individual,YouTube,Monthly
CUST_017855,2025-05-26,40,Female,51646,SME,Referral,Quarterly
CUST_017856,2025-02-07,26,Male,107045,SME,Email,Monthly
CUST_017857,2024-09-27,46,Male,112533,Individual,Email,Quarterly
CUST_017858,2025-11-16,54,Male,45871,SME,Email,Annual
CUST_017859,2024-08-09,38,Female,111090,Individual,Organic,Quarterly
CUST_017860,2025-02-21,54,Male,126736,Individual,Email,Quarterly
CUST_017861,2024-10-16,23,Female,122815,SME,YouTube,Monthly
CUST_017862,2025-09-26,49,Male,72321,SME,Google Ads,Quarterly
CUST_017863,2024-11-07,45,Female,147548,Individual,Meta,Monthly
CUST_017864,2024-06-06,69,Female,148047,SME,Referral,Monthly
CUST_017865,2025-05-14,32,Female,43910,Individual,Organic,Monthly
CUST_017866,2024-07-26,47,Male,57210,Individual,Referral,Quarterly
CUST_017867,2025-12-15,54,Male,119656,SME,Referral,Quarterly
CUST_017868,2025-11-13,52,Female,46542,Individual,Meta,Quarterly
CUST_017869,2024-05-22,37,Male,72935,SME,Meta,Monthly
CUST_017870,2024-10-03,29,Female,62985,SME,Meta,Annual
CUST_017871,2025-12-26,37,Female,107978,Enterprise,Google Ads,Quarterly
CUST_017872,2024-10-04,58,Female,98455,SME,YouTube,Monthly
CUST_017873,2025-04-14,62,Female,141928,SME,Referral,Monthly
CUST_017874,2024-05-29,39,Female,133668,Individual,Organic,Monthly
CUST_017875,2025-03-11,60,Male,75822,Enterprise,Meta,Monthly
CUST_017876,2025-10-01,27,Male,96382,SME,Google Ads,Monthly
CUST_017877,2024-10-09,35,Male,116631,Individual,Email,Monthly
CUST_017878,2024-01-24,37,Female,51325,SME,Referral,Annual
CUST_017879,2024-11-25,42,Male,95723,Individual,Organic,Monthly
CUST_017880,2024-08-27,50,Male,96946,Individual,Referral,Monthly
CUST_017881,2024-04-09,68,Male,113587,SME,Organic,Monthly
CUST_017882,2024-03-05,28,Female,75261,SME,Meta,Monthly
CUST_017883,2024-10-29,32,Male,74305,SME,Meta,Monthly
CUST_017884,2024-12-06,40,Female,123945,SME,Email,Monthly
CUST_017885,2025-11-02,45,Male,65067,SME,Organic,Annual
CUST_017886,2025-07-21,61,Male,110139,Individual,Organic,Monthly
